"Index","Artist","ArtistSlug","Title","Year","Width","Height","Megapixels","HighResUrl","LocalFileName","FileSizeBytes"
"93","Sandro Botticelli","sandro-botticelli","The Virgin Adoring the Child","1490","980","972","0.95","https://uploads2.wikiart.org/images/sandro-botticelli/the-virgin-adoring-the-child(1).jpg","0093_The_Virgin_Adoring_the_Child_980x972.jpg","103869"
"94","Sandro Botticelli","sandro-botticelli","Young Man Greeted by Seven Liberal Arts","1490","3302","2943","9.72","https://uploads0.wikiart.org/images/sandro-botticelli/young-man-greeted-by-seven-liberal-arts-1490(1).jpg","0094_Young_Man_Greeted_by_Seven_Liberal_Arts_3302x2943.jpg","6205478"
"95","Sandro Botticelli","sandro-botticelli","Angel","1490","650","968","0.63","https://uploads6.wikiart.org/images/sandro-botticelli/angel(1).jpg","0095_Angel_650x968.jpg","273272"
"96","Sandro Botticelli","sandro-botticelli","Portrait of a Man","1490","359","507","0.18","https://uploads0.wikiart.org/images/sandro-botticelli/portrait-of-a-man(1).jpg","0096_Portrait_of_a_Man_359x507.jpg","12660"
"97","Sandro Botticelli","sandro-botticelli","The Virgin Adoring the Child","1490","629","626","0.39","https://uploads4.wikiart.org/images/sandro-botticelli/the-virgin-adoring-the-child-1(1).jpg","0097_The_Virgin_Adoring_the_Child_629x626.jpg","23423"
"98","Sandro Botticelli","sandro-botticelli","Trinity","1491","950","1048","1","https://uploads8.wikiart.org/images/sandro-botticelli/trinity(1).jpg","0098_Trinity_950x1048.jpg","245414"
"99","Sandro Botticelli","sandro-botticelli","Lamentation over the Dead Christ with the saints Girolamo, Pietro and Paolo","1492","2000","1373","2.75","https://uploads3.wikiart.org/00265/images/sandro-botticelli/sandro-botticelli-016.jpg","0099_Lamentation_over_the_Dead_Christ_with_th_2000x1373.jpg","728418"
"100","Sandro Botticelli","sandro-botticelli","St John on Patmos","1492","1353","500","0.68","https://uploads5.wikiart.org/images/sandro-botticelli/st-john-on-patmos-1492(1).jpg","0100_St_John_on_Patmos_1353x500.jpg","121483"
"101","Sandro Botticelli","sandro-botticelli","The Miracle of St. Eligius, predella panel from the Altarpiece of St. Mark","1492","1354","500","0.68","https://uploads5.wikiart.org/images/sandro-botticelli/the-miracle-of-st-eligius-predella-panel-from-the-altarpiece-of-st-mark-1492(1).jpg","0101_The_Miracle_of_St._Eligius,_predella_pan_1354x500.jpg","120711"
"102","Sandro Botticelli","sandro-botticelli","Madonna with Child and Three Angels","1493","1009","1001","1.01","https://uploads0.wikiart.org/images/sandro-botticelli/madonna-with-child-and-three-angels(1).jpg","0102_Madonna_with_Child_and_Three_Angels_1009x1001.jpg","123153"
"103","Sandro Botticelli","sandro-botticelli","Lamentation over the Dead Christ with Saints","1495","2637","3978","10.49","https://uploads3.wikiart.org/00142/images/sandro-botticelli/lamentation-over-the-dead-christ.jpg","0103_Lamentation_over_the_Dead_Christ_with_Sa_2637x3978.jpg","6616329"
"104","Sandro Botticelli","sandro-botticelli","Adoration of the Child","1495","1051","650","0.68","https://uploads5.wikiart.org/images/sandro-botticelli/adoration-of-the-child(1).jpg","0104_Adoration_of_the_Child_1051x650.jpg","103021"
"105","Sandro Botticelli","sandro-botticelli","Calumny of Apelles","1495","3200","2220","7.1","https://uploads1.wikiart.org/images/sandro-botticelli/calumny-of-apelles(1).jpg","0105_Calumny_of_Apelles_3200x2220.jpg","1004253"
"106","Sandro Botticelli","sandro-botticelli","Last Communion of St Jerome","1495","2024","2771","5.61","https://uploads1.wikiart.org/images/sandro-botticelli/last-communion-of-st-jerome(1).jpg","0106_Last_Communion_of_St_Jerome_2024x2771.jpg","642745"
"107","Sandro Botticelli","sandro-botticelli","Madonna and Child and the Young St John the Baptist","1495","800","1142","0.91","https://uploads3.wikiart.org/images/sandro-botticelli/madonna-and-child-and-the-young-st-john-the-baptist-1495(1).jpg","0107_Madonna_and_Child_and_the_Young_St_John_800x1142.jpg","168633"
"108","Sandro Botticelli","sandro-botticelli","Portrait of Dante","1495","730","1092","0.8","https://uploads0.wikiart.org/images/sandro-botticelli/portrait-of-dante(1).jpg","0108_Portrait_of_Dante_730x1092.jpg","84347"
"109","Sandro Botticelli","sandro-botticelli","The outcast","1496","2024","2260","4.57","https://uploads3.wikiart.org/images/sandro-botticelli/the-outcast(1).jpg","0109_The_outcast_2024x2260.jpg","389101"
"110","Sandro Botticelli","sandro-botticelli","Crucifixion","1497","720","1041","0.75","https://uploads3.wikiart.org/images/sandro-botticelli/crucifixion(1).jpg","0110_Crucifixion_720x1041.jpg","190498"
"111","Sandro Botticelli","sandro-botticelli","Adoration of the Magi","1500","1300","803","1.04","https://uploads0.wikiart.org/images/sandro-botticelli/adoration-of-the-magi-1500(1).jpg","0111_Adoration_of_the_Magi_1300x803.jpg","198845"
"112","Sandro Botticelli","sandro-botticelli","Annunciation","1500","500","311","0.16","https://uploads0.wikiart.org/images/sandro-botticelli/annunciation-1500(1).jpg","0112_Annunciation_500x311.jpg","46436"
"113","Sandro Botticelli","sandro-botticelli","Christ Crowned with Thorns","1500","720","1045","0.75","https://uploads0.wikiart.org/images/sandro-botticelli/christ-crowned-with-thorns(1).jpg","0113_Christ_Crowned_with_Thorns_720x1045.jpg","134618"
"114","Sandro Botticelli","sandro-botticelli","Judith Leaving the Tent of Holofernes","1500","570","1079","0.62","https://uploads7.wikiart.org/images/sandro-botticelli/judith-leaving-the-tent-of-holofernes-1500(1).jpg","0114_Judith_Leaving_the_Tent_of_Holofernes_570x1079.jpg","91280"
"115","Sandro Botticelli","sandro-botticelli","The Agony in the Garden","1500","700","1011","0.71","https://uploads6.wikiart.org/images/sandro-botticelli/the-agony-in-the-garden(1).jpg","0115_The_Agony_in_the_Garden_700x1011.jpg","171112"
"116","Sandro Botticelli","sandro-botticelli","The Annunciation","1500","2024","2927","5.92","https://uploads4.wikiart.org/images/sandro-botticelli/the-annunciation-1500(1).jpg","0116_The_Annunciation_2024x2927.jpg","557212"
"117","Sandro Botticelli","sandro-botticelli","Transfiguration, St Jerome, St Augustine","1500","1060","770","0.82","https://uploads8.wikiart.org/images/sandro-botticelli/transfiguration-st-jerome-st-augustine-1500(1).jpg","0117_Transfiguration,_St_Jerome,_St_Augustine_1060x770.jpg","139916"
