"Index","Artist","ArtistSlug","Title","Year","Width","Height","Megapixels","HighResUrl","LocalFileName","FileSizeBytes"
"27","Frida Kahlo","frida-kahlo","My Grandparents, My Parents, and I (Family Tree)","1936","2527","2197","5.55","https://uploads6.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/my-grandparents-my-parents-and-me-1936.jpg","0027_My_Grandparents,_My_Parents,_and_I_(Fami_2527x2197.jpg","1776266"
"28","Frida Kahlo","frida-kahlo","Fulang-Chang and I","1937","507","750","0.38","https://uploads0.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/fulang-chang-and-i-1937.jpg","0028_Fulang-Chang_and_I_507x750.jpg","72811"
"29","Frida Kahlo","frida-kahlo","Me and My Doll","1937","518","750","0.39","https://uploads5.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/me-and-my-doll-1937.jpg","0029_Me_and_My_Doll_518x750.jpg","49030"
"30","Frida Kahlo","frida-kahlo","Memory (The Heart)","1937","463","750","0.35","https://uploads7.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/memory-the-heart-1937.jpg","0030_Memory_(The_Heart)_463x750.jpg","53963"
"31","Frida Kahlo","frida-kahlo","My Nurse and I","1937","1811","1586","2.87","https://uploads5.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/my-nurse-and-i-1937.jpg","0031_My_Nurse_and_I_1811x1586.jpg","1101895"
"32","Frida Kahlo","frida-kahlo","Portrait of Diego Rivera","1937","1551","2341","3.63","https://uploads6.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/portrait-of-diego-rivera-1937.jpg","0032_Portrait_of_Diego_Rivera_1551x2341.jpg","1178514"
"33","Frida Kahlo","frida-kahlo","Self-Portrait Dedicated to Leon Trotsky (Between the Curtains)","1937","1185","1545","1.83","https://uploads6.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-dedicated-tomleon-trotsky-between-the-curtains-1937.jpg","0033_Self-Portrait_Dedicated_to_Leon_Trotsky_1185x1545.jpg","572310"
"34","Frida Kahlo","frida-kahlo","The Deceased Dimas","1937","492","750","0.37","https://uploads0.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/the-deceased-dimas-1937.jpg","0034_The_Deceased_Dimas_492x750.jpg","72879"
"35","Frida Kahlo","frida-kahlo","Four Inhabitants of Mexico","1938","800","503","0.4","https://uploads8.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/four-inhabitants-of-mexico-1938.jpg","0035_Four_Inhabitants_of_Mexico_800x503.jpg","75769"
"36","Frida Kahlo","frida-kahlo","Fruits of the Earth","1938","2529","1725","4.36","https://uploads1.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/fruits-of-the-earth-1938.jpg","0036_Fruits_of_the_Earth_2529x1725.jpg","1142917"
