"Index","Artist","ArtistSlug","Title","Year","Width","Height","Megapixels","HighResUrl","LocalFileName","FileSizeBytes"
"1","Pablo Picasso","pablo-picasso","The picador","1890","1315","1716","2.26","https://uploads1.wikiart.org/images/pablo-picasso/the-picador-1890.jpg","0001_The_picador_1315x1716.jpg","619833"
"2","Pablo Picasso","pablo-picasso","House in the field","1893","1088","718","0.78","https://uploads8.wikiart.org/images/pablo-picasso/house-in-the-field-1893.jpg","0002_House_in_the_field_1088x718.jpg","450664"
"3","Pablo Picasso","pablo-picasso","Plaster male torso","1893","1180","1867","2.2","https://uploads8.wikiart.org/images/pablo-picasso/plaster-male-torso-1893.jpg","0003_Plaster_male_torso_1180x1867.jpg","223749"
"4","Pablo Picasso","pablo-picasso","Academical study","1895","1479","2025","2.99","https://uploads1.wikiart.org/images/pablo-picasso/academical-study.jpg","0004_Academical_study_1479x2025.jpg","618931"
"5","Pablo Picasso","pablo-picasso","Bust of young man","1895","944","1088","1.03","https://uploads2.wikiart.org/images/pablo-picasso/bust-of-young-man.jpg","0005_Bust_of_young_man_944x1088.jpg","425326"
"6","Pablo Picasso","pablo-picasso","Female nude from back","1895","660","1088","0.72","https://uploads2.wikiart.org/images/pablo-picasso/female-nude-from-back-1895.jpg","0006_Female_nude_from_back_660x1088.jpg","397540"
"7","Pablo Picasso","pablo-picasso","The barefoot girl","1895","1573","2454","3.86","https://uploads7.wikiart.org/images/pablo-picasso/the-barefoot-girl-1895.jpg","0007_The_barefoot_girl_1573x2454.jpg","614828"
"8","Pablo Picasso","pablo-picasso","The old fisherman","1895","827","1088","0.9","https://uploads7.wikiart.org/images/pablo-picasso/the-old-fisherman-1895.jpg","0008_The_old_fisherman_827x1088.jpg","467215"
"9","Pablo Picasso","pablo-picasso","Alicante, view of boats","1895","1088","685","0.75","https://uploads7.wikiart.org/images/pablo-picasso/alicante-view-of-boats.jpg","0009_Alicante,_view_of_boats_1088x685.jpg","408176"
"10","Pablo Picasso","pablo-picasso","View of the port of Valencia","1895","1088","682","0.74","https://uploads4.wikiart.org/images/pablo-picasso/view-of-the-port-of-valencia.jpg","0010_View_of_the_port_of_Valencia_1088x682.jpg","415214"
"11","Pablo Picasso","pablo-picasso","Artist's mother","1896","716","1088","0.78","https://uploads5.wikiart.org/images/pablo-picasso/artist-s-mother-1896.jpg","0011_Artist's_mother_716x1088.jpg","452382"
"12","Pablo Picasso","pablo-picasso","First Communion","1896","736","1070","0.79","https://uploads5.wikiart.org/00451/images/pablo-picasso/1900first-communion.jpg","0012_First_Communion_736x1070.jpg","119674"
"13","Pablo Picasso","pablo-picasso","Head of a child","1896","955","1088","1.04","https://uploads5.wikiart.org/images/pablo-picasso/head-of-a-child-1896.jpg","0013_Head_of_a_child_955x1088.jpg","625074"
"14","Pablo Picasso","pablo-picasso","Portrait of aunt Pepa","1896","952","1088","1.04","https://uploads2.wikiart.org/images/pablo-picasso/portrait-of-aunt-pepa-1896.jpg","0014_Portrait_of_aunt_Pepa_952x1088.jpg","391005"
"15","Pablo Picasso","pablo-picasso","Portrait of the Artist's Mother","1896","1315","1780","2.34","https://uploads3.wikiart.org/images/pablo-picasso/portrait-of-the-artist-s-mother-1896.jpg","0015_Portrait_of_the_Artist's_Mother_1315x1780.jpg","430624"
"16","Pablo Picasso","pablo-picasso","Quarries","1896","1088","819","0.89","https://uploads7.wikiart.org/images/pablo-picasso/quarries-1896.jpg","0016_Quarries_1088x819.jpg","622664"
"17","Pablo Picasso","pablo-picasso","Self-Portrait","1896","1422","2162","3.07","https://uploads3.wikiart.org/images/pablo-picasso/self-portrait-1896.jpg","0017_Self-Portrait_1422x2162.jpg","505377"
"18","Pablo Picasso","pablo-picasso","The altarboy","1896","719","1088","0.78","https://uploads2.wikiart.org/images/pablo-picasso/the-altarboy-1896.jpg","0018_The_altarboy_719x1088.jpg","334657"
"19","Pablo Picasso","pablo-picasso","Advertisement for tavern ""Four cats""","1897","1782","1175","2.09","https://uploads6.wikiart.org/images/pablo-picasso/advertisement-for-tavern-four-cats-1897.jpg","0019_Advertisement_for_tavern_Four_cats_1782x1175.jpg","340332"
"20","Pablo Picasso","pablo-picasso","Science and Charity","1897","1804","1411","2.55","https://uploads0.wikiart.org/images/pablo-picasso/science-and-charity-1897.jpg","0020_Science_and_Charity_1804x1411.jpg","500519"
"21","Pablo Picasso","pablo-picasso","Mule","1898","1088","827","0.9","https://uploads0.wikiart.org/images/pablo-picasso/mule-1.jpg","0021_Mule_1088x827.jpg","527770"
"22","Pablo Picasso","pablo-picasso","Head of a Man in El Greco style","1899","1433","1606","2.3","https://uploads3.wikiart.org/images/pablo-picasso/head-of-a-man-in-el-greco-style-1899.jpg","0022_Head_of_a_Man_in_El_Greco_style_1433x1606.jpg","250884"
"23","Pablo Picasso","pablo-picasso","La chata","1899","638","2758","1.76","https://uploads7.wikiart.org/images/pablo-picasso/la-chata-1899.jpg","0023_La_chata_638x2758.jpg","264831"
"24","Pablo Picasso","pablo-picasso","Lola","1899","1426","2128","3.03","https://uploads3.wikiart.org/images/pablo-picasso/lola-1899.jpg","0024_Lola_1426x2128.jpg","427883"
"25","Pablo Picasso","pablo-picasso","Portrait of Casagemas","1899","1491","1976","2.95","https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-casagemas.jpg","0025_Portrait_of_Casagemas_1491x1976.jpg","511474"
"26","Pablo Picasso","pablo-picasso","Portrait of Josep Cardona","1899","1436","2330","3.35","https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-josep-cardona-1899.jpg","0026_Portrait_of_Josep_Cardona_1436x2330.jpg","377425"
"27","Pablo Picasso","pablo-picasso","Mule","1899","1088","657","0.71","https://uploads7.wikiart.org/images/pablo-picasso/mule.jpg","0027_Mule_1088x657.jpg","417674"
"28","Pablo Picasso","pablo-picasso","A spanish couple in front of inn","1900","1789","1441","2.58","https://uploads4.wikiart.org/images/pablo-picasso/a-spanish-couple-in-front-of-inn-1900.jpg","0028_A_spanish_couple_in_front_of_inn_1789x1441.jpg","323546"
"29","Pablo Picasso","pablo-picasso","Bullfighters and bull waiting for the next move","1900","1280","667","0.85","https://uploads1.wikiart.org/images/pablo-picasso/bullfighters-and-bull-waiting-for-the-next-move-1900.jpg","0029_Bullfighters_and_bull_waiting_for_the_ne_1280x667.jpg","410512"
"30","Pablo Picasso","pablo-picasso","Embrace","1900","1793","1764","3.16","https://uploads6.wikiart.org/images/pablo-picasso/embrace-1900.jpg","0030_Embrace_1793x1764.jpg","435016"
"31","Pablo Picasso","pablo-picasso","Fairground","1900","1280","1046","1.34","https://uploads0.wikiart.org/images/pablo-picasso/fairground-1900.jpg","0031_Fairground_1280x1046.jpg","691905"
"32","Pablo Picasso","pablo-picasso","Gypsy in front of Musca","1900","1088","805","0.88","https://uploads4.wikiart.org/images/pablo-picasso/gypsy-in-front-of-musca-1900.jpg","0032_Gypsy_in_front_of_Musca_1088x805.jpg","486874"
"33","Pablo Picasso","pablo-picasso","Lovers of the street","1900","771","1280","0.99","https://uploads1.wikiart.org/images/pablo-picasso/lovers-of-the-street-1900.jpg","0033_Lovers_of_the_street_771x1280.jpg","439405"
"34","Pablo Picasso","pablo-picasso","Moulin de la Galette","1900","1800","1386","2.49","https://uploads1.wikiart.org/images/pablo-picasso/moulin-de-la-galette-1900.jpg","0034_Moulin_de_la_Galette_1800x1386.jpg","244881"
"35","Pablo Picasso","pablo-picasso","Picador","1900","810","1280","1.04","https://uploads6.wikiart.org/images/pablo-picasso/picador-1900.jpg","0035_Picador_810x1280.jpg","588802"
"36","Pablo Picasso","pablo-picasso","Pierrot and Colombina","1900","1280","1042","1.33","https://uploads2.wikiart.org/images/pablo-picasso/pierrot-and-colombina-1900.jpg","0036_Pierrot_and_Colombina_1280x1042.jpg","568258"
"37","Pablo Picasso","pablo-picasso","Self-Portrait","1900","771","1088","0.84","https://uploads7.wikiart.org/images/pablo-picasso/self-portrait.jpg","0037_Self-Portrait_771x1088.jpg","588573"
"38","Pablo Picasso","pablo-picasso","Snackbar in the  open air","1900","1280","1018","1.3","https://uploads5.wikiart.org/images/pablo-picasso/snackbar-in-the-open-air-1900.jpg","0038_Snackbar_in_the_open_air_1280x1018.jpg","617555"
"39","Pablo Picasso","pablo-picasso","Stuffed shirts","1900","1774","1055","1.87","https://uploads4.wikiart.org/images/pablo-picasso/stuffed-shirts-1900.jpg","0039_Stuffed_shirts_1774x1055.jpg","396269"
"40","Pablo Picasso","pablo-picasso","The brutal embrace","1900","1042","1280","1.33","https://uploads8.wikiart.org/images/pablo-picasso/the-brutal-embrace-1900.jpg","0040_The_brutal_embrace_1042x1280.jpg","590891"
"41","Pablo Picasso","pablo-picasso","The cries of virgins","1900","643","966","0.62","https://uploads1.wikiart.org/images/pablo-picasso/the-cries-of-virgins-1900.jpg","0041_The_cries_of_virgins_643x966.jpg","265954"
"42","Pablo Picasso","pablo-picasso","View of Riera de Sant Joan from the window","1900","642","1088","0.7","https://uploads5.wikiart.org/images/pablo-picasso/view-of-riera-de-sant-joan-from-the-window-1900.jpg","0042_View_of_Riera_de_Sant_Joan_from_the_wind_642x1088.jpg","404178"
"43","Pablo Picasso","pablo-picasso","Woman with Cat","1900","901","783","0.71","https://uploads4.wikiart.org/images/pablo-picasso/woman-with-cat-1900.jpg","0043_Woman_with_Cat_901x783.jpg","738747"
"44","Pablo Picasso","pablo-picasso","Sabartes as decadent poet","1900","1222","1827","2.23","https://uploads1.wikiart.org/images/pablo-picasso/sabartes-as-decadent-poet.jpg","0044_Sabartes_as_decadent_poet_1222x1827.jpg","419463"
"45","Pablo Picasso","pablo-picasso","A blue room (A tub)","1901","1793","1482","2.66","https://uploads7.wikiart.org/images/pablo-picasso/a-blue-room-a-tub-1901.jpg","0045_A_blue_room_(A_tub)_1793x1482.jpg","407433"
"46","Pablo Picasso","pablo-picasso","A red skirt","1901","907","1088","0.99","https://uploads1.wikiart.org/images/pablo-picasso/a-red-skirt-1901.jpg","0046_A_red_skirt_907x1088.jpg","546415"
"47","Pablo Picasso","pablo-picasso","Bullfight scene","1901","1280","965","1.24","https://uploads5.wikiart.org/images/pablo-picasso/bullfight-scene-1901.jpg","0047_Bullfight_scene_1280x965.jpg","664681"
"48","Pablo Picasso","pablo-picasso","Child with dove","1901","1419","1970","2.8","https://uploads5.wikiart.org/images/pablo-picasso/child-with-dove-1901.jpg","0048_Child_with_dove_1419x1970.jpg","433871"
"49","Pablo Picasso","pablo-picasso","Couple walking","1901","419","653","0.27","https://uploads4.wikiart.org/images/pablo-picasso/couple-walking-1901.jpg","0049_Couple_walking_419x653.jpg","106607"
"50","Pablo Picasso","pablo-picasso","Courtesan with necklace of gems","1901","837","1000","0.84","https://uploads3.wikiart.org/images/pablo-picasso/courtesan-with-necklace-of-gems-1901.jpg","0050_Courtesan_with_necklace_of_gems_837x1000.jpg","299208"
"51","Pablo Picasso","pablo-picasso","Crossind Seine on the upper deck","1901","1800","1352","2.43","https://uploads4.wikiart.org/images/pablo-picasso/crossind-seine-on-the-upper-deck-1901.jpg","0051_Crossind_Seine_on_the_upper_deck_1800x1352.jpg","364849"
"52","Pablo Picasso","pablo-picasso","Evocation (The Burial of Casagemas)","1901","1228","2051","2.52","https://uploads5.wikiart.org/images/pablo-picasso/evocation-the-burial-of-casagemas-1901.jpg","0052_Evocation_(The_Burial_of_Casagemas)_1228x2051.jpg","481401"
"53","Pablo Picasso","pablo-picasso","Flower seller","1901","900","585","0.53","https://uploads3.wikiart.org/images/pablo-picasso/flower-seller-1901.jpg","0053_Flower_seller_900x585.jpg","287381"
"54","Pablo Picasso","pablo-picasso","Harlequin leaning","1901","793","1088","0.86","https://uploads7.wikiart.org/images/pablo-picasso/harlequin-leaning-1901.jpg","0054_Harlequin_leaning_793x1088.jpg","560144"
"55","Pablo Picasso","pablo-picasso","Head of woman","1901","714","1088","0.78","https://uploads3.wikiart.org/images/pablo-picasso/head-of-woman-1901.jpg","0055_Head_of_woman_714x1088.jpg","483592"
"56","Pablo Picasso","pablo-picasso","Jeanne (Reclining nude)","1901","1280","986","1.26","https://uploads2.wikiart.org/images/pablo-picasso/jeanne-reclining-nude-1901.jpg","0056_Jeanne_(Reclining_nude)_1280x986.jpg","639390"
"57","Pablo Picasso","pablo-picasso","Longchamp","1901","800","600","0.48","https://uploads8.wikiart.org/images/pablo-picasso/longchamp-1901.jpg","0057_Longchamp_800x600.jpg","118771"
"58","Pablo Picasso","pablo-picasso","Madrilenian (Head of young woman)","1901","707","1088","0.77","https://uploads3.wikiart.org/images/pablo-picasso/madrilenian-head-of-young-woman-1901.jpg","0058_Madrilenian_(Head_of_young_woman)_707x1088.jpg","429254"
"59","Pablo Picasso","pablo-picasso","Mother and child behind the bouquet of flowers","1901","1088","812","0.88","https://uploads0.wikiart.org/images/pablo-picasso/mother-and-child-behind-the-bouquet-of-flowers-1901.jpg","0059_Mother_and_child_behind_the_bouquet_of_f_1088x812.jpg","541476"
"60","Pablo Picasso","pablo-picasso","Motherhood","1901","725","1008","0.73","https://uploads0.wikiart.org/images/pablo-picasso/motherhood-1901.jpg","0060_Motherhood_725x1008.jpg","807424"
"61","Pablo Picasso","pablo-picasso","Motherhood","1901","596","911","0.54","https://uploads2.wikiart.org/images/pablo-picasso/motherhood-1901-1.jpg","0061_Motherhood_596x911.jpg","570102"
"62","Pablo Picasso","pablo-picasso","Nana","1901","1315","2308","3.04","https://uploads3.wikiart.org/images/pablo-picasso/nana-1901.jpg","0062_Nana_1315x2308.jpg","567944"
"63","Pablo Picasso","pablo-picasso","Pablo Picasso and Sebastìa Junyer-Vidal arrives to Paris","1901","1795","1484","2.66","https://uploads1.wikiart.org/images/pablo-picasso/pablo-picasso-and-sebastìa-junyer-vidal-arrives-to-paris-1901.jpg","0063_Pablo_Picasso_and_Sebastìa_Junyer-Vidal_1795x1484.jpg","659433"
"64","Pablo Picasso","pablo-picasso","Pablo Picasso and Sebastìa Junyer-Vidal arrives to Paris","1901","1073","1400","1.5","https://uploads3.wikiart.org/images/pablo-picasso/pablo-picasso-and-sebastìa-junyer-vidal-arrives-to-paris-1901-1.jpg","0064_Pablo_Picasso_and_Sebastìa_Junyer-Vidal_1073x1400.jpg","228629"
"65","Pablo Picasso","pablo-picasso","Picasso with partner","1901","644","865","0.56","https://uploads1.wikiart.org/images/pablo-picasso/picasso-with-partner-1901.jpg","0065_Picasso_with_partner_644x865.jpg","216740"
"66","Pablo Picasso","pablo-picasso","Pierreuse with her hand on her shoulder","1901","842","1088","0.92","https://uploads2.wikiart.org/images/pablo-picasso/pierreuse-with-her-hand-on-her-shoulder-1901.jpg","0066_Pierreuse_with_her_hand_on_her_shoulder_842x1088.jpg","493302"
"67","Pablo Picasso","pablo-picasso","Portrait of Bibi la Purée","1901","857","1088","0.93","https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-bibi-la-purée-1901.jpg","0067_Portrait_of_Bibi_la_Purée_857x1088.jpg","538973"
"68","Pablo Picasso","pablo-picasso","Portrait of Gustave Coquiot","1901","1024","1280","1.31","https://uploads8.wikiart.org/images/pablo-picasso/portrait-of-gustave-coquiot-1901.jpg","0068_Portrait_of_Gustave_Coquiot_1024x1280.jpg","686195"
"69","Pablo Picasso","pablo-picasso","Portrait of Gustave Coquiot","1901","1315","1660","2.18","https://uploads1.wikiart.org/images/pablo-picasso/portrait-of-gustave-coquiot-1901-1.jpg","0069_Portrait_of_Gustave_Coquiot_1315x1660.jpg","280982"
"70","Pablo Picasso","pablo-picasso","Portrait of Jaime Sabartes","1901","797","1000","0.8","https://uploads7.wikiart.org/images/pablo-picasso/portrait-of-jaime-sabartes-1901.jpg","0070_Portrait_of_Jaime_Sabartes_797x1000.jpg","243050"
"71","Pablo Picasso","pablo-picasso","Portrait of Jaime Sabartes (The bock)","1901","1433","1781","2.55","https://uploads7.wikiart.org/images/pablo-picasso/portrait-of-jaime-sabartes-the-bock-1901.jpg","0071_Portrait_of_Jaime_Sabartes_(The_bock)_1433x1781.jpg","416921"
"72","Pablo Picasso","pablo-picasso","Portrait of Mateu Fernandez de Soto","1901","808","1088","0.88","https://uploads7.wikiart.org/images/pablo-picasso/portrait-of-mateu-fernandez-de-soto-1901.jpg","0072_Portrait_of_Mateu_Fernandez_de_Soto_808x1088.jpg","621434"
"73","Pablo Picasso","pablo-picasso","Portrait of Petrus Manach","1901","1345","2033","2.73","https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-petrus-manach-1901.jpg","0073_Portrait_of_Petrus_Manach_1345x2033.jpg","319218"
"74","Pablo Picasso","pablo-picasso","Profile of a young girl (Girl with red flower in her hair)","1901","634","1000","0.63","https://uploads1.wikiart.org/images/pablo-picasso/profile-of-a-young-girl-girl-with-red-flower-in-her-hair-1901.jpg","0074_Profile_of_a_young_girl_(Girl_with_red_f_634x1000.jpg","237784"
"75","Pablo Picasso","pablo-picasso","Public Garden","1901","934","604","0.56","https://uploads3.wikiart.org/images/pablo-picasso/public-garden-1901.jpg","0075_Public_Garden_934x604.jpg","288435"
"76","Pablo Picasso","pablo-picasso","Sada Yacco","1901","775","1000","0.78","https://uploads0.wikiart.org/images/pablo-picasso/sada-yacco-1901.jpg","0076_Sada_Yacco_775x1000.jpg","256727"
"77","Pablo Picasso","pablo-picasso","Seated woman in green","1901","629","1000","0.63","https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-in-green-1901.jpg","0077_Seated_woman_in_green_629x1000.jpg","239176"
"78","Pablo Picasso","pablo-picasso","Self-Portrait","1901","1465","2051","3","https://uploads3.wikiart.org/images/pablo-picasso/self-portrait-1901.jpg","0078_Self-Portrait_1465x2051.jpg","239798"
"79","Pablo Picasso","pablo-picasso","Self-Portrait","1901","888","1088","0.97","https://uploads5.wikiart.org/images/pablo-picasso/self-portrait-1901-1.jpg","0079_Self-Portrait_888x1088.jpg","565454"
"80","Pablo Picasso","pablo-picasso","Self-Portrait","1901","1197","2048","2.45","https://uploads5.wikiart.org/images/pablo-picasso/self-portrait-1901-2.jpg","0080_Self-Portrait_1197x2048.jpg","458164"
"81","Pablo Picasso","pablo-picasso","Self-Portrait","1901","780","952","0.74","https://uploads5.wikiart.org/images/pablo-picasso/self-portrait-1901-3.jpg","0081_Self-Portrait_780x952.jpg","457897"
"82","Pablo Picasso","pablo-picasso","Still life (The dessert)","1901","1817","1355","2.46","https://uploads3.wikiart.org/images/pablo-picasso/still-life-the-dessert-1901.jpg","0082_Still_life_(The_dessert)_1817x1355.jpg","409306"
"83","Pablo Picasso","pablo-picasso","The Absinthe Drinker","1901","1497","2031","3.04","https://uploads1.wikiart.org/images/pablo-picasso/the-absinthe-drinker-1901.jpg","0083_The_Absinthe_Drinker_1497x2031.jpg","757953"
"84","Pablo Picasso","pablo-picasso","The absinthe drinker","1901","1446","1888","2.73","https://uploads3.wikiart.org/images/pablo-picasso/the-absinthe-drinker-1901-1.jpg","0084_The_absinthe_drinker_1446x1888.jpg","298595"
"85","Pablo Picasso","pablo-picasso","The corrida","1901","1280","1045","1.34","https://uploads1.wikiart.org/images/pablo-picasso/the-corrida-1901.jpg","0085_The_corrida_1280x1045.jpg","844873"
"86","Pablo Picasso","pablo-picasso","The death of Casagemas","1901","1088","834","0.91","https://uploads3.wikiart.org/images/pablo-picasso/the-death-of-casagemas-1901.jpg","0086_The_death_of_Casagemas_1088x834.jpg","658384"
"87","Pablo Picasso","pablo-picasso","The death of Casagemas","1901","1002","1088","1.09","https://uploads5.wikiart.org/images/pablo-picasso/the-death-of-casagemas-1901-1.jpg","0087_The_death_of_Casagemas_1002x1088.jpg","931721"
"88","Pablo Picasso","pablo-picasso","The 'Divan Japonais'","1901","1000","722","0.72","https://uploads8.wikiart.org/images/pablo-picasso/the-divan-japonais-1901.jpg","0088_The_'Divan_Japonais'_1000x722.jpg","279179"
"89","Pablo Picasso","pablo-picasso","The Fortune","1901","626","1000","0.63","https://uploads1.wikiart.org/images/pablo-picasso/the-fortune-1901.jpg","0089_The_Fortune_626x1000.jpg","238468"
"90","Pablo Picasso","pablo-picasso","The Fourteenth of July","1901","1803","1390","2.51","https://uploads3.wikiart.org/images/pablo-picasso/the-fourteenth-of-july-1901.jpg","0090_The_Fourteenth_of_July_1803x1390.jpg","449824"
"91","Pablo Picasso","pablo-picasso","The Greedy","1901","1422","1956","2.78","https://uploads0.wikiart.org/images/pablo-picasso/the-greedy-1901.jpg","0091_The_Greedy_1422x1956.jpg","367690"
"92","Pablo Picasso","pablo-picasso","The mother leading two children","1901","1436","2124","3.05","https://uploads3.wikiart.org/images/pablo-picasso/the-mother-leading-two-children-1901.jpg","0092_The_mother_leading_two_children_1436x2124.jpg","451092"
"93","Pablo Picasso","pablo-picasso","The pool of Tuileries","1901","370","300","0.11","https://uploads2.wikiart.org/images/pablo-picasso/the-pool-of-tuileries-1901.jpg","0093_The_pool_of_Tuileries_370x300.jpg","57730"
"94","Pablo Picasso","pablo-picasso","The suicide (Casagemas)","1901","640","1000","0.64","https://uploads2.wikiart.org/images/pablo-picasso/the-suicide-casagemas-1901.jpg","0094_The_suicide_(Casagemas)_640x1000.jpg","253562"
"95","Pablo Picasso","pablo-picasso","The Sun King","1901","561","882","0.49","https://uploads2.wikiart.org/images/pablo-picasso/the-sun-king-1901.jpg","0095_The_Sun_King_561x882.jpg","176863"
"96","Pablo Picasso","pablo-picasso","Two acrobats (Harlequin and his companion)","1901","1311","1673","2.19","https://uploads3.wikiart.org/images/pablo-picasso/two-acrobats-harlequin-and-his-companion-1901.jpg","0096_Two_acrobats_(Harlequin_and_his_companio_1311x1673.jpg","500350"
"97","Pablo Picasso","pablo-picasso","Woman at a Fountain","1901","855","1050","0.9","https://uploads0.wikiart.org/images/pablo-picasso/woman-at-a-fountain-1901.jpg","0097_Woman_at_a_Fountain_855x1050.jpg","443208"
"98","Pablo Picasso","pablo-picasso","Woman dressed in blue","1901","1502","2045","3.07","https://uploads2.wikiart.org/images/pablo-picasso/woman-dressed-in-blue-1901.jpg","0098_Woman_dressed_in_blue_1502x2045.jpg","278752"
"99","Pablo Picasso","pablo-picasso","Woman leaving the bath","1901","702","1000","0.7","https://uploads3.wikiart.org/images/pablo-picasso/woman-leaving-the-bath-1901.jpg","0099_Woman_leaving_the_bath_702x1000.jpg","252290"
"100","Pablo Picasso","pablo-picasso","Woman on the street","1901","334","653","0.22","https://uploads0.wikiart.org/images/pablo-picasso/woman-on-the-street-1901.jpg","0100_Woman_on_the_street_334x653.jpg","89903"
"101","Pablo Picasso","pablo-picasso","Woman with blue hat","1901","893","1088","0.97","https://uploads0.wikiart.org/images/pablo-picasso/woman-with-blue-hat-1901.jpg","0101_Woman_with_blue_hat_893x1088.jpg","621338"
"102","Pablo Picasso","pablo-picasso","Woman with cap","1901","1027","1280","1.31","https://uploads4.wikiart.org/images/pablo-picasso/woman-with-cap-1901.jpg","0102_Woman_with_cap_1027x1280.jpg","752401"
"103","Pablo Picasso","pablo-picasso","Woman with chignon","1901","589","808","0.48","https://uploads8.wikiart.org/images/pablo-picasso/woman-with-chignon-1901.jpg","0103_Woman_with_chignon_589x808.jpg","33748"
"104","Pablo Picasso","pablo-picasso","Woman with feathered hat","1901","862","1088","0.94","https://uploads5.wikiart.org/images/pablo-picasso/woman-with-feathered-hat-1901.jpg","0104_Woman_with_feathered_hat_862x1088.jpg","492242"
"105","Pablo Picasso","pablo-picasso","Woman with hat","1901","648","953","0.62","https://uploads4.wikiart.org/images/pablo-picasso/woman-with-hat-1901.jpg","0105_Woman_with_hat_648x953.jpg","186966"
"106","Pablo Picasso","pablo-picasso","Woman with jewelery","1901","808","1088","0.88","https://uploads0.wikiart.org/images/pablo-picasso/woman-with-jewelery-1901.jpg","0106_Woman_with_jewelery_808x1088.jpg","576106"
"107","Pablo Picasso","pablo-picasso","Woman with necklace of gems","1901","1062","1280","1.36","https://uploads8.wikiart.org/images/pablo-picasso/woman-with-necklace-of-gems-1901.jpg","0107_Woman_with_necklace_of_gems_1062x1280.jpg","714772"
"108","Pablo Picasso","pablo-picasso","Women in the loge","1901","760","1088","0.83","https://uploads7.wikiart.org/images/pablo-picasso/women-in-the-loge-1901.jpg","0108_Women_in_the_loge_760x1088.jpg","573383"
"109","Pablo Picasso","pablo-picasso","Brasserie on Monmartre","1901","1280","978","1.25","https://uploads7.wikiart.org/images/pablo-picasso/brasserie-on-monmartre.jpg","0109_Brasserie_on_Monmartre_1280x978.jpg","608217"
"110","Pablo Picasso","pablo-picasso","Portrait of Minguell","1901","1062","1767","1.88","https://uploads5.wikiart.org/images/pablo-picasso/portrait-of-minguell.jpg","0110_Portrait_of_Minguell_1062x1767.jpg","314740"
"111","Pablo Picasso","pablo-picasso","Le gourmet","1901","445","599","0.27","https://uploads6.wikiart.org/00197/images/pablo-picasso/445px-le-gourmet.JPG","0111_Le_gourmet_445x599.JPG","73569"
"112","Pablo Picasso","pablo-picasso","Blue Nude","1902","432","550","0.24","https://uploads2.wikiart.org/00236/images/pablo-picasso/blue-nude-c-1902-u-l-e77lc0.jpg","0112_Blue_Nude_432x550.jpg","80486"
"113","Pablo Picasso","pablo-picasso","A parody of Manet's Olympia with Junyer and Picasso","1902","952","657","0.63","https://uploads0.wikiart.org/images/pablo-picasso/a-parody-of-manet-s-olympia-with-junyer-and-picasso.jpg","0113_A_parody_of_Manet's_Olympia_with_Junyer_952x657.jpg","685986"
"114","Pablo Picasso","pablo-picasso","Advertisement for 'Lecitina Agell'","1902","391","243","0.1","https://uploads4.wikiart.org/images/pablo-picasso/advertisement-for-lecitina-agell-1902.jpg","0114_Advertisement_for_'Lecitina_Agell'_391x243.jpg","34218"
"115","Pablo Picasso","pablo-picasso","Crouching beggar","1902","396","601","0.24","https://uploads6.wikiart.org/images/pablo-picasso/crouching-beggar-1902.jpg","0115_Crouching_beggar_396x601.jpg","96341"
"116","Pablo Picasso","pablo-picasso","Crouching woman","1902","1302","1776","2.31","https://uploads5.wikiart.org/images/pablo-picasso/crouching-woman-1902.jpg","0116_Crouching_woman_1302x1776.jpg","467889"
"117","Pablo Picasso","pablo-picasso","Drunk woman is tired","1902","579","814","0.47","https://uploads1.wikiart.org/images/pablo-picasso/drunk-woman-is-tired-1902.jpg","0117_Drunk_woman_is_tired_579x814.jpg","174254"
"118","Pablo Picasso","pablo-picasso","Female Head","1902","802","1088","0.87","https://uploads5.wikiart.org/images/pablo-picasso/female-head.jpg","0118_Female_Head_802x1088.jpg","591091"
"119","Pablo Picasso","pablo-picasso","Head of dead woman","1902","571","757","0.43","https://uploads8.wikiart.org/images/pablo-picasso/head-of-dead-woman-1902.jpg","0119_Head_of_dead_woman_571x757.jpg","161998"
"120","Pablo Picasso","pablo-picasso","Man and Woman","1902","582","401","0.23","https://uploads3.wikiart.org/images/pablo-picasso/man-and-woman-1902.jpg","0120_Man_and_Woman_582x401.jpg","91628"
"121","Pablo Picasso","pablo-picasso","Man in blue","1902","929","1088","1.01","https://uploads5.wikiart.org/images/pablo-picasso/man-in-blue.jpg","0121_Man_in_blue_929x1088.jpg","587219"
"122","Pablo Picasso","pablo-picasso","Melancholy woman","1902","1662","2447","4.07","https://uploads1.wikiart.org/images/pablo-picasso/melancholy-woman.jpg","0122_Melancholy_woman_1662x2447.jpg","427435"
"123","Pablo Picasso","pablo-picasso","Mother and child","1902","1796","2104","3.78","https://uploads6.wikiart.org/images/pablo-picasso/mother-and-child-1902.jpg","0123_Mother_and_child_1796x2104.jpg","591817"
"124","Pablo Picasso","pablo-picasso","Mother and child on the beach","1902","1758","2478","4.36","https://uploads1.wikiart.org/images/pablo-picasso/mother-and-child-on-the-beach-1902.jpg","0124_Mother_and_child_on_the_beach_1758x2478.jpg","623389"
