"Index","Artist","ArtistSlug","Title","Year","Width","Height","Megapixels","HighResUrl","LocalFileName","FileSizeBytes"
"166","Leonardo da Vinci","leonardo-da-vinci","Studies of Water passing Obstacles and falling","1508","645","930","0.6","https://uploads8.wikiart.org/images/leonardo-da-vinci/studies-of-water-passing-obstacles-and-falling.jpg","0166_Studies_of_Water_passing_Obstacles_and_f_645x930.jpg","211900"
"167","Leonardo da Vinci","leonardo-da-vinci","Study of a child","1508","650","935","0.61","https://uploads5.wikiart.org/images/leonardo-da-vinci/study-of-a-child.jpg","0167_Study_of_a_child_650x935.jpg","120326"
"168","Leonardo da Vinci","leonardo-da-vinci","Anatomical studies of a male shoulder","1509","701","1006","0.71","https://uploads8.wikiart.org/images/leonardo-da-vinci/anatomical-studies-of-a-male-shoulder.jpg","0168_Anatomical_studies_of_a_male_shoulder_701x1006.jpg","116231"
"169","Leonardo da Vinci","leonardo-da-vinci","Caricature","1510","357","450","0.16","https://uploads1.wikiart.org/images/leonardo-da-vinci/caricature-1.jpg","0169_Caricature_357x450.jpg","26187"
"170","Leonardo da Vinci","leonardo-da-vinci","A seated man, and studies and notes on the movement of water","1510","892","635","0.57","https://uploads3.wikiart.org/images/leonardo-da-vinci/a-seated-man-and-studies-and-notes-on-the-movement-of-water.jpg","0170_A_seated_man,_and_studies_and_notes_on_t_892x635.jpg","221632"
"171","Leonardo da Vinci","leonardo-da-vinci","Anatomical studies (larynx and leg)","1510","584","862","0.5","https://uploads0.wikiart.org/images/leonardo-da-vinci/anatomical-studies-larynx-and-leg-1510.jpg","0171_Anatomical_studies_(larynx_and_leg)_584x862.jpg","182903"
"172","Leonardo da Vinci","leonardo-da-vinci","Anatomical studies of the shoulder","1510","808","1149","0.93","https://uploads5.wikiart.org/images/leonardo-da-vinci/anatomical-studies-of-the-shoulder.jpg","0172_Anatomical_studies_of_the_shoulder_808x1149.jpg","170240"
"173","Leonardo da Vinci","leonardo-da-vinci","Head of Saint Anne","1510","705","901","0.64","https://uploads7.wikiart.org/images/leonardo-da-vinci/head-of-saint-anne.jpg","0173_Head_of_Saint_Anne_705x901.jpg","138765"
"174","Leonardo da Vinci","leonardo-da-vinci","Leda","1510","801","1314","1.05","https://uploads2.wikiart.org/images/leonardo-da-vinci/leda.jpg","0174_Leda_801x1314.jpg","136077"
"175","Leonardo da Vinci","leonardo-da-vinci","Leda and the Swan","1510","805","1055","0.85","https://uploads8.wikiart.org/images/leonardo-da-vinci/leda-and-the-swan-1.jpg","0175_Leda_and_the_Swan_805x1055.jpg","147210"
"176","Leonardo da Vinci","leonardo-da-vinci","Madonna with the Yarnwinder","1510","802","1071","0.86","https://uploads7.wikiart.org/images/leonardo-da-vinci/madonna-with-the-yarnwinder.jpg","0176_Madonna_with_the_Yarnwinder_802x1071.jpg","103926"
"177","Leonardo da Vinci","leonardo-da-vinci","Studies of water","1510","701","1004","0.7","https://uploads5.wikiart.org/images/leonardo-da-vinci/studies-of-water.jpg","0177_Studies_of_water_701x1004.jpg","71776"
"178","Leonardo da Vinci","leonardo-da-vinci","Study for Madonna and Child with St. Anne","1510","852","789","0.67","https://uploads2.wikiart.org/images/leonardo-da-vinci/study-for-madonna-and-child-with-st-anne.jpg","0178_Study_for_Madonna_and_Child_with_St._Ann_852x789.jpg","66982"
"179","Leonardo da Vinci","leonardo-da-vinci","Study for St. John in the Wilderness","1510","608","927","0.56","https://uploads6.wikiart.org/images/leonardo-da-vinci/study-for-st-john-in-the-wilderness.jpg","0179_Study_for_St._John_in_the_Wilderness_608x927.jpg","141637"
"180","Leonardo da Vinci","leonardo-da-vinci","Study for the Trivulzio Equestrian Monument","1510","574","796","0.46","https://uploads5.wikiart.org/images/leonardo-da-vinci/study-for-the-trivulzio-equestrian-monument.jpg","0180_Study_for_the_Trivulzio_Equestrian_Monum_574x796.jpg","116827"
"181","Leonardo da Vinci","leonardo-da-vinci","Study for the Trivulzio monument","1510","702","880","0.62","https://uploads3.wikiart.org/images/leonardo-da-vinci/study-for-the-trivulzio-monument.jpg","0181_Study_for_the_Trivulzio_monument_702x880.jpg","63890"
"182","Leonardo da Vinci","leonardo-da-vinci","Sedge","1510","602","715","0.43","https://uploads7.wikiart.org/images/leonardo-da-vinci/sedge-jpg.jpg","0182_Sedge_602x715.jpg","85939"
"183","Leonardo da Vinci","leonardo-da-vinci","Studies of the Arm showing the Movements made by the Biceps","1510","568","828","0.47","https://uploads3.wikiart.org/images/leonardo-da-vinci/studies-of-the-arm-showing-the-movements-made-by-the-biceps.jpg","0183_Studies_of_the_Arm_showing_the_Movements_568x828.jpg","153261"
"184","Leonardo da Vinci","leonardo-da-vinci","Caricature","1511","999","800","0.8","https://uploads1.wikiart.org/images/leonardo-da-vinci/caricature-2.jpg","0184_Caricature_999x800.jpg","141572"
"185","Leonardo da Vinci","leonardo-da-vinci","Studies for the heads of two soldiers in 'The Battle of Anghiari'","1512","896","936","0.84","https://uploads7.wikiart.org/images/leonardo-da-vinci/studies-for-the-heads-of-two-soldiers-in-the-battle-of-anghiari.jpg","0185_Studies_for_the_heads_of_two_soldiers_in_896x936.jpg","123476"
"186","Leonardo da Vinci","leonardo-da-vinci","Portrait of a Bearded Man, possibly a Self Portrait","1513","740","1153","0.85","https://uploads3.wikiart.org/images/leonardo-da-vinci/portrait-of-a-bearded-man-possibly-a-self-portrait.jpg","0186_Portrait_of_a_Bearded_Man,_possibly_a_Se_740x1153.jpg","160276"
"187","Leonardo da Vinci","leonardo-da-vinci","Studies of the foetus in the womb","1513","801","1099","0.88","https://uploads4.wikiart.org/images/leonardo-da-vinci/studies-of-the-foetus-in-the-womb.jpg","0187_Studies_of_the_foetus_in_the_womb_801x1099.jpg","134806"
"188","Leonardo da Vinci","leonardo-da-vinci","Studies of the Villa Melzi and anatomical study","1513","806","1070","0.86","https://uploads5.wikiart.org/images/leonardo-da-vinci/studies-of-the-villa-melzi-and-anatomical-study-1513.jpg","0188_Studies_of_the_Villa_Melzi_and_anatomica_806x1070.jpg","119344"
"189","Leonardo da Vinci","leonardo-da-vinci","Study of water","1513","701","991","0.69","https://uploads3.wikiart.org/images/leonardo-da-vinci/study-of-water.jpg","0189_Study_of_water_701x991.jpg","93509"
"190","Leonardo da Vinci","leonardo-da-vinci","Study sheet with cats, dragon and other animals","1513","752","959","0.72","https://uploads8.wikiart.org/images/leonardo-da-vinci/study-sheet-with-cats-dragon-and-other-animals.jpg","0190_Study_sheet_with_cats,_dragon_and_other_752x959.jpg","116631"
"191","Leonardo da Vinci","leonardo-da-vinci","Study sheet with horses","1513","727","1026","0.75","https://uploads3.wikiart.org/images/leonardo-da-vinci/study-sheet-with-horses.jpg","0191_Study_sheet_with_horses_727x1026.jpg","128230"
"192","Leonardo da Vinci","leonardo-da-vinci","Views of a Foetus in the Womb.jpg","1513","770","812","0.63","https://uploads4.wikiart.org/images/leonardo-da-vinci/views-of-a-foetus-in-the-womb-jpg.jpg","0192_Views_of_a_Foetus_in_the_Womb.jpg_770x812.jpg","185847"
"193","Leonardo da Vinci","leonardo-da-vinci","Anatomy of the Neck","1515","783","1161","0.91","https://uploads4.wikiart.org/images/leonardo-da-vinci/anatomy-of-the-neck-1515.jpg","0193_Anatomy_of_the_Neck_783x1161.jpg","220503"
"194","Leonardo da Vinci","leonardo-da-vinci","Bird's eye view of sea coast","1515","1022","682","0.7","https://uploads8.wikiart.org/images/leonardo-da-vinci/bird-s-eye-view-of-sea-coast.jpg","0194_Bird's_eye_view_of_sea_coast_1022x682.jpg","152215"
"195","Leonardo da Vinci","leonardo-da-vinci","St. John the Baptist","1515","1000","1313","1.31","https://uploads7.wikiart.org/00339/images/leonardo-da-vinci/st-john-the-baptist.jpg","0195_St._John_the_Baptist_1000x1313.jpg","215154"
"196","Leonardo da Vinci","leonardo-da-vinci","Allegory","1516","1150","663","0.76","https://uploads8.wikiart.org/images/leonardo-da-vinci/allegory-with-wolf-and-eagle.jpg","0196_Allegory_1150x663.jpg","142311"
"197","Leonardo da Vinci","leonardo-da-vinci","Deluge over a city","1517","807","601","0.49","https://uploads7.wikiart.org/images/leonardo-da-vinci/deluge-over-a-city.jpg","0197_Deluge_over_a_city_807x601.jpg","97996"
"198","Leonardo da Vinci","leonardo-da-vinci","Equestrian monument","1517","770","1101","0.85","https://uploads8.wikiart.org/images/leonardo-da-vinci/equestrian-monument.jpg","0198_Equestrian_monument_770x1101.jpg","114822"
"199","Leonardo da Vinci","leonardo-da-vinci","Masquerader in the guise of a Prisoner.jpg","1517","767","1396","1.07","https://uploads4.wikiart.org/images/leonardo-da-vinci/masquerader-in-the-guise-of-a-prisoner-jpg.jpg","0199_Masquerader_in_the_guise_of_a_Prisoner.j_767x1396.jpg","188653"
"200","Leonardo da Vinci","leonardo-da-vinci","Natural disaster","1517","851","673","0.57","https://uploads5.wikiart.org/images/leonardo-da-vinci/natural-disaster.jpg","0200_Natural_disaster_851x673.jpg","149394"
"201","Leonardo da Vinci","leonardo-da-vinci","Studies of crabs","1518","551","850","0.47","https://uploads5.wikiart.org/images/leonardo-da-vinci/studies-of-crabs.jpg","0201_Studies_of_crabs_551x850.jpg","67680"
"202","Leonardo da Vinci","leonardo-da-vinci","Old man with ivy wreath and lion's head","1519","808","1027","0.83","https://uploads1.wikiart.org/images/leonardo-da-vinci/old-man-with-ivy-wreath-and-lion-s-head.jpg","0202_Old_man_with_ivy_wreath_and_lion's_head_808x1027.jpg","112501"
"203","Leonardo da Vinci","leonardo-da-vinci","The Virgin and Child with St. Anne","1519","784","1000","0.78","https://uploads3.wikiart.org/00339/images/leonardo-da-vinci/the-virgin-and-child-with-st-anne.jpg","0203_The_Virgin_and_Child_with_St._Anne_784x1000.jpg","117882"
"204","Leonardo da Vinci","leonardo-da-vinci","Mona Lisa","1519","1020","1500","1.53","https://uploads5.wikiart.org/00475/images/leonardo-da-vinci/0000136308-og.JPG","0204_Mona_Lisa_1020x1500.JPG","235990"
"205","Leonardo da Vinci","leonardo-da-vinci","Equestrian Statue","1519","634","714","0.45","https://uploads6.wikiart.org/images/leonardo-da-vinci/equestrian-statue.jpg","0205_Equestrian_Statue_634x714.jpg","70278"
